snapshot_date,team,team_code,player,position_group,club,roster_status,availability_status,absence_note,expected_absence_matches,suspension_status,yellow_card_risk,starting_role,notes,base_roster_source,availability_source,source_url,last_checked_bj
2026-07-03,Spain,ESP,Yéremy Pino,Forwards,Crystal Palace,final_squad,fitness_doubt,AC sprain picked up against Uruguay; not expected to start against Austria,0-1,,,not_expected_to_start,Do not project as first XI unless later team news changes,ESPN final 26-player squad list / FIFA submitted roster,RotoWire pre-match preview,https://www.rotowire.com/soccer/article/spain-vs-austria-preview-predicted-lineups-team-news-tactical-analysis-2026-world-cup-round-of-32-120533,2026-07-02 12:15
2026-07-03,Spain,ESP,David Raya,Goalkeepers,Arsenal,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
2026-07-03,Spain,ESP,Joan García,Goalkeepers,Barcelona,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
2026-07-03,Spain,ESP,Unai Simón,Goalkeepers,Athletic Club,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
2026-07-03,Spain,ESP,Luis de la Fuente,Manager,,manager,active,,,,,manager,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
2026-07-03,Spain,ESP,Fabián Ruiz,Midfielders,PSG,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
2026-07-03,Spain,ESP,Gavi,Midfielders,Barcelona,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
2026-07-03,Spain,ESP,Martín Zubimendi,Midfielders,Arsenal,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
2026-07-03,Spain,ESP,Mikel Merino,Midfielders,Arsenal,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
2026-07-03,Spain,ESP,Pedri,Midfielders,Barcelona,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
2026-07-03,Spain,ESP,Rodri,Midfielders,Manchester City,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-02 12:36
2026-07-03,Spain,ESP,Álex Baena,Midfielders,Atletico Madrid,final_squad,available,Expected to help provide width if Nico Williams and Yeremy Pino do not start,0,,,likely_starter_width_option,Project as a left/right wide connector rather than pure touchline winger,ESPN final 26-player squad list / FIFA submitted roster,RotoWire pre-match preview,https://www.rotowire.com/soccer/article/spain-vs-austria-preview-predicted-lineups-team-news-tactical-analysis-2026-world-cup-round-of-32-120533,2026-07-02 12:15
