snapshot_date,team,team_code,player,position_group,club,roster_status,availability_status,absence_note,expected_absence_matches,suspension_status,yellow_card_risk,starting_role,notes,base_roster_source,availability_source,source_url,last_checked_bj
2026-07-06,Brazil,BRA,Vinícius Júnior,Forwards,Real Madrid,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-06 13:19
2026-07-06,Brazil,BRA,Alisson,Goalkeepers,Liverpool,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-06 13:19
2026-07-06,Brazil,BRA,Weverton,Goalkeepers,Grêmio,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-06 13:19
2026-07-06,Brazil,BRA,Éderson,Goalkeepers,Fenerbahce,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-06 13:19
2026-07-06,Brazil,BRA,Carlo Ancelotti,Manager,,manager,active,,,,,manager,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-06 13:19
2026-07-06,Brazil,BRA,Bruno Guimarães,Midfielders,Newcastle United,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-06 13:19
2026-07-06,Brazil,BRA,Casemiro,Midfielders,Manchester United,final_squad,fitness_doubt,Walked off gingerly after Japan win; expected to be an option but final status should be monitored,unknown,,,uncertain_starter,If he cannot start Neymar or a more attacking midfield reshuffle becomes more likely,ESPN final 26-player squad list / FIFA submitted roster,RotoWire team news,https://www.rotowire.com/soccer/article/brazil-vs-norway-preview-predicted-lineups-team-news-tactical-analysis-2026-world-cup-round-of-16-121006,2026-07-05 13:45
2026-07-06,Brazil,BRA,Danilo Santos,Midfielders,Botafogo,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-06 13:19
2026-07-06,Brazil,BRA,Fabinho,Midfielders,Al Ittihad,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-06 13:19
2026-07-06,Brazil,BRA,Lucas Paquetá,Midfielders,Flamengo,final_squad,ruled_out,Grade II thigh strain after coming off at halftime vs Japan; projected out around three weeks,tournament,,,not_available,Do not project as starter or creative midfield option,ESPN final 26-player squad list / FIFA submitted roster,RotoWire team news,https://www.rotowire.com/soccer/article/brazil-vs-norway-preview-predicted-lineups-team-news-tactical-analysis-2026-world-cup-round-of-16-121006,2026-07-05 13:45
